"main_code","char_1","char_2","main_code_name","char_1_name","char_2_name"
"BAL","B","A","Schadhafte Reparatur","Reparatur zur Abdichtung eines Loches ist schadhaft","in Längsrichtung"
"BAL","B","B","Schadhafte Reparatur","Reparatur zur Abdichtung eines Loches ist schadhaft","radial am Umfang"
"BAL","B","C","Schadhafte Reparatur","Reparatur zur Abdichtung eines Loches ist schadhaft","komplex"
"BAL","B","D","Schadhafte Reparatur","Reparatur zur Abdichtung eines Loches ist schadhaft","spiralförmig"
"BAL","C","-","Schadhafte Reparatur","Ablösen des Reparaturwerkstoffs vom Basisrohr","""Art des Verlaufs"" nicht zutreffend"
"BAL","C","A","Schadhafte Reparatur","Ablösen des Reparaturwerkstoffs vom Basisrohr","in Längsrichtung"
"BAL","C","B","Schadhafte Reparatur","Ablösen des Reparaturwerkstoffs vom Basisrohr","radial am Umfang"
"BAL","C","C","Schadhafte Reparatur","Ablösen des Reparaturwerkstoffs vom Basisrohr","komplex"
"BAL","C","D","Schadhafte Reparatur","Ablösen des Reparaturwerkstoffs vom Basisrohr","spiralförmig"
"BAL","D","-","Schadhafte Reparatur","fehlender Reparaturwerkstoff an der Kontaktfläche","""Art des Verlaufs"" nicht zutreffend"
"BAL","D","A","Schadhafte Reparatur","fehlender Reparaturwerkstoff an der Kontaktfläche","in Längsrichtung"
"BAL","D","B","Schadhafte Reparatur","fehlender Reparaturwerkstoff an der Kontaktfläche","radial am Umfang"
"BAL","D","C","Schadhafte Reparatur","fehlender Reparaturwerkstoff an der Kontaktfläche","komplex"
"BAL","D","D","Schadhafte Reparatur","fehlender Reparaturwerkstoff an der Kontaktfläche","spiralförmig"
"BAL","E","-","Schadhafte Reparatur","überschüssiger Reparaturwerkstoff, der ein Hindernis darstellt","""Art des Verlaufs"" nicht zutreffend"
"BAL","E","A","Schadhafte Reparatur","überschüssiger Reparaturwerkstoff, der ein Hindernis darstellt","in Längsrichtung"
"BAL","E","B","Schadhafte Reparatur","überschüssiger Reparaturwerkstoff, der ein Hindernis darstellt","radial am Umfang"
"BAL","E","C","Schadhafte Reparatur","überschüssiger Reparaturwerkstoff, der ein Hindernis darstellt","komplex"
"BAL","E","D","Schadhafte Reparatur","überschüssiger Reparaturwerkstoff, der ein Hindernis darstellt","spiralförmig"
"BAL","F","-","Schadhafte Reparatur","Loch im Reparaturwerkstoff","""Art des Verlaufs"" nicht zutreffend"
"BAL","F","A","Schadhafte Reparatur","Loch im Reparaturwerkstoff","in Längsrichtung"
"BAL","F","B","Schadhafte Reparatur","Loch im Reparaturwerkstoff","radial am Umfang"
"BAL","F","C","Schadhafte Reparatur","Loch im Reparaturwerkstoff","komplex"
"BAL","F","D","Schadhafte Reparatur","Loch im Reparaturwerkstoff","spiralförmig"
"BAL","G","-","Schadhafte Reparatur","Riss im Reparaturwerkstoff","""Art des Verlaufs"" nicht zutreffend"
"BAL","G","A","Schadhafte Reparatur","Riss im Reparaturwerkstoff","in Längsrichtung"
"BAL","G","B","Schadhafte Reparatur","Riss im Reparaturwerkstoff","radial am Umfang"
"BAL","G","C","Schadhafte Reparatur","Riss im Reparaturwerkstoff","komplex"
"BAL","G","D","Schadhafte Reparatur","Riss im Reparaturwerkstoff","spiralförmig"
"BAL","Y","-","Schadhafte Reparatur","unbekannt (bei Uebersetzung)","""Art des Verlaufs"" nicht zutreffend"
"BAL","Y","A","Schadhafte Reparatur","unbekannt (bei Uebersetzung)","in Längsrichtung"
"BAL","Y","B","Schadhafte Reparatur","unbekannt (bei Uebersetzung)","radial am Umfang"
"BAL","Y","C","Schadhafte Reparatur","unbekannt (bei Uebersetzung)","komplex"
"BAL","Y","D","Schadhafte Reparatur","unbekannt (bei Uebersetzung)","spiralförmig"
"BAL","Z","-","Schadhafte Reparatur","andere","""Art des Verlaufs"" nicht zutreffend"
"BAL","Z","A","Schadhafte Reparatur","andere","in Längsrichtung"
"BAL","Z","B","Schadhafte Reparatur","andere","radial am Umfang"
"BAL","Z","C","Schadhafte Reparatur","andere","komplex"
"BAL","Z","D","Schadhafte Reparatur","andere","spiralförmig"
"BAM","A",,"Schadhafte Schweißnaht","in Längsrichtung",
"BAM","B",,"Schadhafte Schweißnaht","am Umfang",
"BAM","C",,"Schadhafte Schweißnaht","spiralförmiger Verlauf",
"BAN",,,"Poröses Rohr",,
"BAO",,,"Boden sichtbar",,
"BAP",,,"Hohlraum sichtbar",,
"BBA","A",,"Wurzeln","Pfahlwurzel",
"BBA","B",,"Wurzeln","einzelne feine Wurzeln",
"BBA","C",,"Wurzeln","komplexes Wurzelwerk",
"BBA","Y",,"Wurzeln","unbekannt (bei Uebersetzung)",
"BBB","A",,"Anhaftende Stoffe","Inkrustation",
"BBB","B",,"Anhaftende Stoffe","Fett",
"BBB","C",,"Anhaftende Stoffe","Fäulnis",
"BBB","Z",,"Anhaftende Stoffe","andere",
"BBC","A",,"Ablagerungen","feines Material",
"BBC","B",,"Ablagerungen","grobes Material",
"BBC","C",,"Ablagerungen","hartes oder verdichtetes Material",
"BBC","Z",,"Ablagerungen","andere",
"BBD","A",,"Eindringen von Bodenmaterial","Sand",
"BBD","B",,"Eindringen von Bodenmaterial","Torf",
"BBD","C",,"Eindringen von Bodenmaterial","Feinmaterial",
"BBD","D",,"Eindringen von Bodenmaterial","Grobmaterial",
"BBD","Y",,"Eindringen von Bodenmaterial","unbekannt (bei Uebersetzung)",
"BBD","Z",,"Eindringen von Bodenmaterial","andere",
"BBE","A",,"Andere Hindernisse","Ziegel oder Mauerwerk liegen/liegt in der Rohrsohle",
"BBE","B",,"Andere Hindernisse","Bruchstücke einer Abwasserleitung oder eines Abwasserkanals liegen in der Rohrsohle",
"BBE","C",,"Andere Hindernisse","anderer Gegenstand liegt in der Rohrsohle",
"BBE","D",,"Andere Hindernisse","Gegenstand ragt durch die Wand ein",
"BBE","E",,"Andere Hindernisse","Gegenstand in Rohrverbindung eingekeilt",
"BBE","F",,"Andere Hindernisse","Gegenstand dringt durch einen Anschluss/Abzweig ein",
"BBE","G",,"Andere Hindernisse","fremde Leitungen oder Kabel durchqueren die Rohrleitung",
"BBE","H",,"Andere Hindernisse","Gegenstand/Objekt in den Rohrkörper eingebaut",
"BBE","Y",,"Andere Hindernisse","unbekannt (bei Uebersetzung)",
"BBE","Z",,"Andere Hindernisse","andere",
"BBF","A",,"Infiltration","Schwitzen",
"BBF","B",,"Infiltration","Tropfen",
"BBF","C",,"Infiltration","Fließen",
"BBF","D",,"Infiltration","Spritzen",
"BBG",,,"Exfiltration",,
"BBH","A","A","Ungeziefer","Ratte","in der Rohrleitung"
"BBH","A","B","Ungeziefer","Ratte","in einem Anschluss"
"BBH","A","C","Ungeziefer","Ratte","in einer offenen Rohrverbindung"
"BBH","A","Z","Ungeziefer","Ratte","andere"
"BBH","B","A","Ungeziefer","Küchenschabe/Kakerlake","in der Rohrleitung"
"BBH","B","B","Ungeziefer","Küchenschabe/Kakerlake","in einem Anschluss"
"BBH","B","C","Ungeziefer","Küchenschabe/Kakerlake","in einer offenen Rohrverbindung"
"BBH","B","Z","Ungeziefer","Küchenschabe/Kakerlake","andere"
"BBH","Z","A","Ungeziefer","andere","in der Rohrleitung"
"BBH","Z","B","Ungeziefer","andere","in einem Anschluss"
"BBH","Z","C","Ungeziefer","andere","in einer offenen Rohrverbindung"
"BBH","Z","Z","Ungeziefer","andere","andere"
"BCA","A","A","Anschluss","Abzweig","Anschluss offen"
"BCA","A","B","Anschluss","Abzweig","Anschluss geschlossen"
"BCA","B","A","Anschluss","Sattelanschluss — gebohrt","Anschluss offen"
"BCA","B","B","Anschluss","Sattelanschluss — gebohrt","Anschluss geschlossen"
"BCA","C","A","Anschluss","Sattelanschluss — gemeißelt","Anschluss offen"
"BCA","C","B","Anschluss","Sattelanschluss — gemeißelt","Anschluss geschlossen"
"BCA","D","A","Anschluss","einfacher Anschluss — gebohrt","Anschluss offen"
"BCA","D","B","Anschluss","einfacher Anschluss — gebohrt","Anschluss geschlossen"
"BCA","E","A","Anschluss","einfacher Anschluss — gemeißelt","Anschluss offen"
"BCA","E","B","Anschluss","einfacher Anschluss — gemeißelt","Anschluss geschlossen"
"BCA","F","A","Anschluss","? siehe DWA-M 152 (Nov. 2009), S. 24","Anschluss offen"
"BCA","F","B","Anschluss","? siehe DWA-M 152 (Nov. 2009), S. 24","Anschluss geschlossen"
"BCA","G","A","Anschluss","unbekannter Anschluss","Anschluss offen"
"BCA","G","B","Anschluss","unbekannter Anschluss","Anschluss geschlossen"
"BCA","Y","A","Anschluss","unbekannt (bei Uebersetzung)","Anschluss offen"
"BCA","Y","B","Anschluss","unbekannt (bei Uebersetzung)","Anschluss geschlossen"
"BCA","Z","A","Anschluss","andere","Anschluss offen"
"BCA","Z","B","Anschluss","andere","Anschluss geschlossen"
"BCB","A",,"Punktuelle Reparatur","Rohr ausgetauscht",
"BCB","B",,"Punktuelle Reparatur","örtlich begrenzte Innenauskleidung des Rohrs",
"BCB","C",,"Punktuelle Reparatur","Mörtelinjizierung",
"BCB","D",,"Punktuelle Reparatur","Injizierung mit anderem Dichtmittel",
"BCB","E",,"Punktuelle Reparatur","Loch repariert",
"BCB","F",,"Punktuelle Reparatur","örtlich begrenzte Innenauskleidung des Anschlusses",
"BCB","G",,"Punktuelle Reparatur","andere Reparatur des Anschlusses",
"BCB","Y",,"Punktuelle Reparatur","unbekannt (bei Uebersetzung)",
"BCB","Z",,"Punktuelle Reparatur","anderes grabenloses Reparaturverfahren",
"BCC","A","A","Krümmung der Leitung","nach links","nach oben"
"BCC","A","B","Krümmung der Leitung","nach links","nach unten"
"BCC","A","Y","Krümmung der Leitung","nach links","unbekannt (bei Uebersetzung)"
"BCC","B","A","Krümmung der Leitung","nach rechts","nach oben"
"BCC","B","B","Krümmung der Leitung","nach rechts","nach unten"
"BCC","B","Y","Krümmung der Leitung","nach rechts","unbekannt (bei Uebersetzung)"
"BCC","Y","A","Krümmung der Leitung","unbekannt (bei Uebersetzung)","nach oben"
"BCC","Y","B","Krümmung der Leitung","unbekannt (bei Uebersetzung)","nach unten"
"BCC","Y","Y","Krümmung der Leitung","unbekannt (bei Uebersetzung)","unbekannt (bei Uebersetzung)"
"BCD","A","P","Anfangsknoten","Schacht","fuer Uebersetzung von PA"
"BCD","B","P","Anfangsknoten","Inspektionsöffnung","fuer Uebersetzung von PA"
"BCD","C","P","Anfangsknoten","Reinigungsöffnung","fuer Uebersetzung von PA"
"BCD","D","P","Anfangsknoten","Lampenschacht","fuer Uebersetzung von PA"
"BCD","E","P","Anfangsknoten","Auslauf","fuer Uebersetzung von PA"
"BCD","F","P","Anfangsknoten","Verbindung von Kanälen ohne Schacht oder Inspektionsöffnung","fuer Uebersetzung von PA"
"BCD","X","P","Anfangsknoten","ein spezieller vom Auftraggeber definierter Typ","fuer Uebersetzung von PA"
"BCD","Z","P","Anfangsknoten","anderes Bauwerk","fuer Uebersetzung von PA"
"BCE","A","P","Endknoten","Schacht","fuer Uebersetzung von PE"
"BCE","B","P","Endknoten","Inspektionsöffnung","fuer Uebersetzung von PE"
"BCE","C","P","Endknoten","Reinigungsöffnung","fuer Uebersetzung von PE"
"BCE","D","P","Endknoten","Lampenschacht","fuer Uebersetzung von PE"
"BCE","E","P","Endknoten","Auslauf","fuer Uebersetzung von PE"
"BCE","F","P","Endknoten","Verbindung von Kanälen ohne Schacht oder Inspektionsöffnung","fuer Uebersetzung von PE"
"BCE","X","P","Endknoten","ein spezieller vom Auftraggeber definierter Typ","fuer Uebersetzung von PE"
"BCE","Z","P","Endknoten","anderes Bauwerk","fuer Uebersetzung von PE"
"BDA",,,"Allgemeines Foto",,
"BDB",,,"Allgemeine Anmerkung",,
"BDC","A","-","Inspektion abgebrochen","Hindernis","bei Uebersetzung stattdessen Anmerkung"
"BDC","A","A","Inspektion abgebrochen","Hindernis","Inspektionsziel vor Erreichen des Endknotens erreicht"
"BDC","A","B","Inspektion abgebrochen","Hindernis","Inspektion auf Anweisung des Auftraggebers abgebrochen"
"BDC","A","C","Inspektion abgebrochen","Hindernis","die Inspektion der Leitung/des Kanals ist bei Berücksichtigung einer früheren Teilinspektion abgeschlossen"
"BDC","A","D","Inspektion abgebrochen","Hindernis","die Inspektion der Leitung/des Kanals ist bei Berücksichtigung einer früheren Teilinspektion nicht abgeschlossen"
"BDC","A","E","Inspektion abgebrochen","Hindernis","es ist nicht bekannt, ob die Inspektion der gesamten Leitung bei Berücksichtigung einer früheren Teilinspektion abgeschlossen ist"
"BDC","A","Z","Inspektion abgebrochen","Hindernis","andere"
"BDC","B","-","Inspektion abgebrochen","hoher Wasserstand","bei Uebersetzung stattdessen Anmerkung"
"BDC","B","A","Inspektion abgebrochen","hoher Wasserstand","Inspektionsziel vor Erreichen des Endknotens erreicht"
"BDC","B","B","Inspektion abgebrochen","hoher Wasserstand","Inspektion auf Anweisung des Auftraggebers abgebrochen"
"BDC","B","C","Inspektion abgebrochen","hoher Wasserstand","die Inspektion der Leitung/des Kanals ist bei Berücksichtigung einer früheren Teilinspektion abgeschlossen"
"BDC","B","D","Inspektion abgebrochen","hoher Wasserstand","die Inspektion der Leitung/des Kanals ist bei Berücksichtigung einer früheren Teilinspektion nicht abgeschlossen"
"BDC","B","E","Inspektion abgebrochen","hoher Wasserstand","es ist nicht bekannt, ob die Inspektion der gesamten Leitung bei Berücksichtigung einer früheren Teilinspektion abgeschlossen ist"
"BDC","B","Z","Inspektion abgebrochen","hoher Wasserstand","andere"
"BDC","C","-","Inspektion abgebrochen","Versagen der Ausrüstung","bei Uebersetzung stattdessen Anmerkung"
"BDC","C","A","Inspektion abgebrochen","Versagen der Ausrüstung","Inspektionsziel vor Erreichen des Endknotens erreicht"
"BDC","C","B","Inspektion abgebrochen","Versagen der Ausrüstung","Inspektion auf Anweisung des Auftraggebers abgebrochen"
"BDC","C","C","Inspektion abgebrochen","Versagen der Ausrüstung","die Inspektion der Leitung/des Kanals ist bei Berücksichtigung einer früheren Teilinspektion abgeschlossen"
"BDC","C","D","Inspektion abgebrochen","Versagen der Ausrüstung","die Inspektion der Leitung/des Kanals ist bei Berücksichtigung einer früheren Teilinspektion nicht abgeschlossen"
"BDC","C","E","Inspektion abgebrochen","Versagen der Ausrüstung","es ist nicht bekannt, ob die Inspektion der gesamten Leitung bei Berücksichtigung einer früheren Teilinspektion abgeschlossen ist"
"BDC","C","Z","Inspektion abgebrochen","Versagen der Ausrüstung","andere"
"BDC","Y","-","Inspektion abgebrochen","fuer Uebersetzung von IAB","bei Uebersetzung stattdessen Anmerkung"
"BDC","Y","A","Inspektion abgebrochen","fuer Uebersetzung von IAB","Inspektionsziel vor Erreichen des Endknotens erreicht"
"BDC","Y","B","Inspektion abgebrochen","fuer Uebersetzung von IAB","Inspektion auf Anweisung des Auftraggebers abgebrochen"
"BDC","Y","C","Inspektion abgebrochen","fuer Uebersetzung von IAB","die Inspektion der Leitung/des Kanals ist bei Berücksichtigung einer früheren Teilinspektion abgeschlossen"
"BDC","Y","D","Inspektion abgebrochen","fuer Uebersetzung von IAB","die Inspektion der Leitung/des Kanals ist bei Berücksichtigung einer früheren Teilinspektion nicht abgeschlossen"
"BDC","Y","E","Inspektion abgebrochen","fuer Uebersetzung von IAB","es ist nicht bekannt, ob die Inspektion der gesamten Leitung bei Berücksichtigung einer früheren Teilinspektion abgeschlossen ist"
"BDC","Y","Z","Inspektion abgebrochen","fuer Uebersetzung von IAB","andere"
"BDC","Z","-","Inspektion abgebrochen","andere","bei Uebersetzung stattdessen Anmerkung"
"BDC","Z","A","Inspektion abgebrochen","andere","Inspektionsziel vor Erreichen des Endknotens erreicht"
"BDC","Z","B","Inspektion abgebrochen","andere","Inspektion auf Anweisung des Auftraggebers abgebrochen"
"BDC","Z","C","Inspektion abgebrochen","andere","die Inspektion der Leitung/des Kanals ist bei Berücksichtigung einer früheren Teilinspektion abgeschlossen"
"BDC","Z","D","Inspektion abgebrochen","andere","die Inspektion der Leitung/des Kanals ist bei Berücksichtigung einer früheren Teilinspektion nicht abgeschlossen"
"BDC","Z","E","Inspektion abgebrochen","andere","es ist nicht bekannt, ob die Inspektion der gesamten Leitung bei Berücksichtigung einer früheren Teilinspektion abgeschlossen ist"
"BDC","Z","Z","Inspektion abgebrochen","andere","andere"
"BDD","-",,"Wasserspiegel","unbekannt (bei Uebersetzung)",
"BDD","A",,"Wasserspiegel","klar",
"BDD","B",,"Wasserspiegel","Anwendung des Kodes nicht fortgeführt",
"BDD","C",,"Wasserspiegel","trüb",
"BDD","D",,"Wasserspiegel","gefärbt",
"BDD","E",,"Wasserspiegel","trüb und gefärbt",
"BDD","Y",,"Wasserspiegel","unbekannt (bei Uebersetzung)",
"BDE","A","A","Zufluss aus einem Anschluss","klar","falsch angeschlossen, da Schmutzwasser in Regenwasserleitung/- kanal abfließt"
"BDE","A","B","Zufluss aus einem Anschluss","klar","falsch angeschlossen, da Regenwasser in Schmutzwasserleitung/- kanal abfließt"
"BDE","A","C","Zufluss aus einem Anschluss","klar","kein Fehlanschluss erkennbar"
"BDE","A","Y","Zufluss aus einem Anschluss","klar","unbekannt (bei Uebersetzung)"
"BDE","B","A","Zufluss aus einem Anschluss","Anwendung des Kodes nicht fortgeführt","falsch angeschlossen, da Schmutzwasser in Regenwasserleitung/- kanal abfließt"
"BDE","B","B","Zufluss aus einem Anschluss","Anwendung des Kodes nicht fortgeführt","falsch angeschlossen, da Regenwasser in Schmutzwasserleitung/- kanal abfließt"
"BDE","B","C","Zufluss aus einem Anschluss","Anwendung des Kodes nicht fortgeführt","kein Fehlanschluss erkennbar"
"BDE","B","Y","Zufluss aus einem Anschluss","Anwendung des Kodes nicht fortgeführt","unbekannt (bei Uebersetzung)"
"BDE","C","A","Zufluss aus einem Anschluss","trüb","falsch angeschlossen, da Schmutzwasser in Regenwasserleitung/- kanal abfließt"
"BDE","C","B","Zufluss aus einem Anschluss","trüb","falsch angeschlossen, da Regenwasser in Schmutzwasserleitung/- kanal abfließt"
"BDE","C","C","Zufluss aus einem Anschluss","trüb","kein Fehlanschluss erkennbar"
"BDE","C","Y","Zufluss aus einem Anschluss","trüb","unbekannt (bei Uebersetzung)"
"BDE","D","A","Zufluss aus einem Anschluss","gefärbt","falsch angeschlossen, da Schmutzwasser in Regenwasserleitung/- kanal abfließt"
"BDE","D","B","Zufluss aus einem Anschluss","gefärbt","falsch angeschlossen, da Regenwasser in Schmutzwasserleitung/- kanal abfließt"
"BDE","D","C","Zufluss aus einem Anschluss","gefärbt","kein Fehlanschluss erkennbar"
"BDE","D","Y","Zufluss aus einem Anschluss","gefärbt","unbekannt (bei Uebersetzung)"
"BDE","E","A","Zufluss aus einem Anschluss","trüb und gefärbt","falsch angeschlossen, da Schmutzwasser in Regenwasserleitung/- kanal abfließt"
"BDE","E","B","Zufluss aus einem Anschluss","trüb und gefärbt","falsch angeschlossen, da Regenwasser in Schmutzwasserleitung/- kanal abfließt"
"BDE","E","C","Zufluss aus einem Anschluss","trüb und gefärbt","kein Fehlanschluss erkennbar"
"BDE","E","Y","Zufluss aus einem Anschluss","trüb und gefärbt","unbekannt (bei Uebersetzung)"
"BDE","Y","A","Zufluss aus einem Anschluss","unbekannt (bei Uebersetzung)","falsch angeschlossen, da Schmutzwasser in Regenwasserleitung/- kanal abfließt"
"BDE","Y","B","Zufluss aus einem Anschluss","unbekannt (bei Uebersetzung)","falsch angeschlossen, da Regenwasser in Schmutzwasserleitung/- kanal abfließt"
"BDE","Y","C","Zufluss aus einem Anschluss","unbekannt (bei Uebersetzung)","kein Fehlanschluss erkennbar"
"BDE","Y","Y","Zufluss aus einem Anschluss","unbekannt (bei Uebersetzung)","unbekannt (bei Uebersetzung)"
"BDE","YY","A","Zufluss aus einem Anschluss","nicht erkennbar","falsch angeschlossen, da Schmutzwasser in Regenwasserleitung/- kanal abfließt"
"BDE","YY","B","Zufluss aus einem Anschluss","nicht erkennbar","falsch angeschlossen, da Regenwasser in Schmutzwasserleitung/- kanal abfließt"
"BDE","YY","C","Zufluss aus einem Anschluss","nicht erkennbar","kein Fehlanschluss erkennbar"
"BDE","YY","Y","Zufluss aus einem Anschluss","nicht erkennbar","unbekannt (bei Uebersetzung)"
"BDF","A",,"Atmosphäre in der Leitung","Sauerstoffmangel",
"BDF","B",,"Atmosphäre in der Leitung","Schwefelwasserstoff",
"BDF","C",,"Atmosphäre in der Leitung","Methan",
"BDF","Z",,"Atmosphäre in der Leitung","andere",
"BDG","A",,"Keine Sicht","Kamera unter Wasser",
"BDG","B",,"Keine Sicht","Verschlammung",
"BDG","C",,"Keine Sicht","Dämpfe",
"BDG","Z",,"Keine Sicht","andere",
